ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
2580,simple,#1800343460-7-1,Black & Pineapple Combo - Authentic Kozhikoden Halwa,1,0,visible,"Fulva Black Halwa and Pineapple Halwa Combo
\n40 Days Shelf Life | Net Weight 850 g x 2 | Authentic Kozhikoden Halwa","<img class="" wp-image-2951 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2024/02/Pineapple-Black-Combo.webp"" alt="""" width=""457"" height=""457"" />
\nExperience the distinctively rich and earthy flavor of our Black Halwa, meticulously crafted with wholesome jaggery. This traditional delicacy offers a unique depth of sweetness, perfectly balanced with the natural goodness of jaggery. Paired with the tropical sweetness of our Pineapple Halwa, this combo box promises a delightful fusion of flavors that will leave your taste buds craving for more.
\n<h3>Product Details</h3>
\nDetails of Each Flavour
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,2.4,36,20,12,1,,1242,1380,Combo,,,"https://www.fulva.in/wp-content/uploads/2024/02/Pineapple-Black-Combo.webp, https://www.fulva.in/wp-content/uploads/2024/02/COMBO-PRODUCT-DETAILS_BLACK_PINEAPPLE.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,https://www.fulva.in/product/black-and-pineapple-combo/,,0
3007,simple,#1800343460,24 Premium Varieties of Authentic Kozhikoden Halwa,1,0,visible,"Fulva 24 Varieties Kozhikoden Halwa Box
\n40 Days Shelf Life | Net Weight 1.6 Kg | Authentic Kozhikoden Halwa","<img class=""wp-image-2587 aligncenter"" src=""https://3.111.9.120/wp-content/uploads/2023/08/holding_box-200x300.webp"" alt="""" width=""384"" height=""576"" />
\nDelve into the rich tapestry of flavors with our 24 Varieties Assorted Box of premium Kozhikode halwa. Crafted with care using authentic recipes and the finest ingredients, this collection offers a diverse array of tastes to tantalize your palate. From timeless classics like Ordinary Red and Ghee to exotic blends including Watermelon, Kiwi, and Passion Fruit, each piece promises a unique indulgence. Whether you're craving the comforting warmth of Dry Coconut or the boldness of Green Chilli, our halwa selection has something for every taste preference. Treat yourself to a journey of sweetness with our meticulously curated assortment.
\n<h3>Available Flavours</h3>
\n<img class=""wp-image-2588 aligncenter"" src=""https://3.111.9.120/wp-content/uploads/2023/08/LIST_24V-300x222.webp"" alt="""" width=""989"" height=""732"" />
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2582 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/24-NORM-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,2.5,36,30.5,6,1,,1435,1465,Assorted,,,"https://www.fulva.in/wp-content/uploads/2023/08/PRODUCT_COVERS_24_VARIETIES_BOX.webp, https://www.fulva.in/wp-content/uploads/2023/08/24-varities-Open-Box.webp, https://www.fulva.in/wp-content/uploads/2023/08/24-NORM-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/24-NORM-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3008,simple,#1800343460-1,12 Premium Varieties of Authentic Kozhikoden Halwa,1,0,visible,"Fulva 12 Varieties Kozhikoden Halwa Box
\n40 Days Shelf Life | Net Weight 850 g | Authentic Kozhikoden Halwa","<img class="" wp-image-1980 aligncenter"" src=""https://3.111.9.120/wp-content/uploads/2023/08/PRODUCT_COVERS_12_VARIETIES_BOX-300x300.webp"" alt="""" width=""413"" height=""413"" />
\n
\nIndulge in the rich flavors of Kerala's renowned Kozhikode halwa with our 12 premium selections assortment. Handcrafted with care and tradition, each piece offers a symphony of tastes to tantalize your senses. From the classic richness of Ordinary Red to the exotic twist of Kiwi, Honey Fruit, and Pineapple, every bite promises a journey of sweetness and delight. Elevate your snacking experience with our curated selection of authentic flavors.
\n<h3>Available Flavours</h3>
\n<img class="" wp-image-2835 aligncenter"" src=""https://3.111.9.120/wp-content/uploads/2023/08/LIST_12V-1-300x124.webp"" alt="""" width=""990"" height=""409"" />
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2831 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/12-NORM-PRODUCT-DETAILS_1-1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,1.3,36,20,6,1,,872,890,Assorted,,,"https://www.fulva.in/wp-content/uploads/2023/08/PRODUCT_COVERS_12_VARIETIES_BOX.webp, https://www.fulva.in/wp-content/uploads/2023/08/12-varities1.webp, https://www.fulva.in/wp-content/uploads/2023/08/12-NORM-PRODUCT-DETAILS_2-1.webp, https://www.fulva.in/wp-content/uploads/2023/08/12-NORM-PRODUCT-DETAILS_1-1.webp",,,,,,,,,0
3009,simple,#1800343460-2,Tender Coconut & Mango Combo - Authentic Kozhikoden Halwa,1,0,visible,"Fulva Tender Coconut Halwa and Mango Halwa Combo
\n40 Days Shelf Life | Net Weight 850 g x 2 | Authentic Kozhikoden Halwa","<img class="" wp-image-1982 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/tender-coconut-and-mango-combo.webp"" alt="""" width=""427"" height=""427"" />
\nEmbark on a journey of tropical indulgence with our tantalizing  Tender Coconut &amp; Mango Kozhikoden Halwa Combo. Experience the refreshing sweetness of tender coconut perfectly complemented by the luscious taste of ripe mangoes, creating a harmonious fusion of flavors that transports you to sun-kissed beaches and lush orchards. Each velvety bite is a celebration of Kerala's bounty, crafted with care and tradition to offer a truly unforgettable taste experience. Whether enjoyed as a refreshing treat on a warm summer's day or shared with loved ones as a symbol of togetherness, our Tender Coconut &amp; Mango Combo promises a taste of paradise in every mouthful.
\n<h3>Product Details</h3>
\nDetails of Each Flavour
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,2.4,36,20,12,1,,1296,1440,Combo,,,"https://www.fulva.in/wp-content/uploads/2023/08/tender-coconut-and-mango-combo.webp, https://www.fulva.in/wp-content/uploads/2023/08/COMBO-PRODUCT-DETAILS_MANGO_TENDEROCONUT.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3010,simple,#1800343460-3,Black Halwa - Authentic Premium Kozhikoden Halwa,1,0,visible,"Fulva Kozhikoden Black Halwa Box
\n40 Days Shelf Life | Net Weight 850 g | Authentic Kozhikoden Halwa","<img class=""size-medium wp-image-4373 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/HALWA_BH-300x300.webp"" alt="""" width=""417"" height=""417"" />
\nImmerse yourself in the rich cultural heritage of Kerala with our exquisite Kozhikoden Black Halwa. Crafted with time-honored techniques and premium ingredients, this iconic delicacy embodies the essence of tradition and indulgence. Made from the finest quality jaggery, each velvety bite offers a symphony of deep, complex flavors that linger on the palate. The intense sweetness of jaggery is perfectly balanced by the earthy undertones, resulting in a uniquely satisfying taste experience. Whether enjoyed as a cherished part of local festivities or savored as a special treat, our Black Halwa invites you to discover the true essence of Kerala's culinary legacy.
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,1.2,36,20,6,1,,676,690,Single variety,,,"https://www.fulva.in/wp-content/uploads/2023/08/H-24-JUN_BH.webp, https://www.fulva.in/wp-content/uploads/2024/02/SINGLE-V-PRODUCT-DETAILS_BLACK.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3011,simple,#1800343460-4,Honey & Fruit - Authentic Premium Kozhikoden Halwa,1,0,visible,"Fulva Kozhikoden Honey &amp; Fruit Halwa Box
\n40 Days Shelf Life | Net Weight 850 g | Authentic Kozhikoden Halwa","<img class=""size-medium wp-image-4687 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/Honey-Fruit-300x300.webp"" alt="""" width=""417"" height=""417"" />
\nEmbark on a sweet journey with our Kozhikoden Honey Fruit Halwa. Infused with the natural sweetness of honey fruit, this delectable treat offers a delightful blend of flavors, capturing the essence of Kerala's culinary heritage in every mouthful.
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,1.2,36,20,6,1,,684,720,"Fruit, Single variety",,,"https://www.fulva.in/wp-content/uploads/2023/08/Honey-Fruit.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_HF.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3012,simple,#1800343460-5,Tender Coconut - Authentic Premium Kozhikoden,1,0,visible,"Fulva Kozhikoden Tender Coconut Halwa Box
\n40 Days Shelf Life | Net Weight 850 g | Authentic Kozhikoden Halwa","<img class=""size-medium wp-image-4684 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/H-24-JUN_TC-300x300.webp"" alt="""" width=""413"" height=""413"" />
\nExperience the essence of Kerala's coastal paradise with our Kozhikoden Tender Coconut Halwa. Crafted with care and precision, this indulgent delicacy encapsulates the refreshing taste of tender coconut, evoking memories of lazy days by the palm-fringed beaches. Each velvety bite is a symphony of tropical flavors, with the sweetness of coconut perfectly balanced against the rich texture of halwa. Whether you're indulging in a moment of relaxation or sharing the joy of Kerala's culinary heritage with loved ones, our Tender Coconut Halwa promises a sensory journey like no other. Immerse yourself in the warmth and flavor of Kerala with every delectable mouthful.
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,1.2,36,20,6,1,,705,720,"Fruit, Single variety",,,"https://www.fulva.in/wp-content/uploads/2023/08/H-24-JUN_TC.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_TENDERCOCONUT.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3013,simple,#1800343460-7,Black & Wheat Combo - Authentic Kozhikoden Halwa,1,0,visible,"Fulva Black Halwa and Wheat Halwa Combo
\n40 Days Shelf Life | Net Weight 850 g x 2 | Authentic Kozhikoden Halwa","<img class="" wp-image-2975 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/Black-Wheat-Combo.webp"" alt="""" width=""431"" height=""431"" />
\nExperience the richness of tradition with our Black &amp; Wheat Combo, combining the deep flavors of black halwa with the wholesome goodness of wheat halwa for a harmonious indulgence.
\n<h3>Product Details</h3>
\nDetails of Each Flavour
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,2.4,36,20,12,1,,1332,1480,Combo,,,"https://www.fulva.in/wp-content/uploads/2023/08/Black-Wheat-Combo.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_WHEAT.webp, https://www.fulva.in/wp-content/uploads/2024/02/SINGLE-V-PRODUCT-DETAILS_BLACK.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3014,simple,#1800343460-8,Green Chilli & Honey Fruit Combo - Authentic Kozhikoden Halwa,1,0,visible,"Fulva Honey &amp; Fruit Halwa and Green Chilli Halwa Combo
\n40 Days Shelf Life | Net Weight 850 g x 2 | Authentic Kozhikoden Halwa","<img class="" wp-image-2975 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/Honey-fruit-Chilli.webp"" alt="""" width=""431"" height=""431"" />
\nSavor the bold heat of green chilli perfectly complemented by the natural sweetness of honey fruit in our unique Green Chilli &amp; Honey Fruit Combo. This harmonious blend offers a tantalizing contrast of flavors, creating a truly unforgettable taste experience that will leave you craving more.
\n<h3>Product Details</h3>
\nDetails of Each Flavour
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,2.4,36,20,12,1,,1269,1410,Combo,,,"https://www.fulva.in/wp-content/uploads/2023/08/Honey-fruit-Chilli.webp, https://www.fulva.in/wp-content/uploads/2023/08/COMBO-PRODUCT-DETAILS_HONEY_CHILLY.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
3015,simple,#1800343460-9,Wheat Halwa - Authentic Premium Kozhikoden Halwa,1,0,visible,"Fulva Kozhikoden Wheat Halwa Box
\n40 Days Shelf Life | Net Weight 850 g | Authentic Kozhikoden Halwa","<img class=""size-medium wp-image-4384 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/H-24-JUN_WH.webp"" alt="""" width=""410"" height=""410"" />
\n
\nDelight in the wholesome goodness of tradition with our Kozhikoden Wheat Halwa. Crafted from premium quality wheat and this timeless delicacy offers a rich and hearty flavor experience that captures the essence of Kerala's culinary heritage.
\n<h3>Product Details</h3>
\n<img class=""size-medium wp-image-2547 aligncenter"" src=""https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1-300x300.webp"" alt="""" width=""413"" height=""413"" />",,,taxable,,1,,,0,0,1.2,36,20,6,1,,774,790,Single variety,,,"https://www.fulva.in/wp-content/uploads/2023/08/H-24-JUN_WH.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_WHEAT.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_2.webp, https://www.fulva.in/wp-content/uploads/2023/08/SINGLE-V-PRODUCT-DETAILS_1.webp",,,,,,,,,0
